status_id,author_name,user_id,post_time,post_content
28,Donald J. Trump,@realDonaldTrump,2024-06-02 20:05:00,"Thank you to Boris Johnson!""This was a machine-gun mob-style hit job on Trump. It was nakedly political - and will make his victory more likely, not less.”“It was nakedly political. It was completely artificial. The Democrat prosecutors thought they were being so clever: tripping Trump up over this technicality – like collaring Al Capone for tax evasion, they probably told themselves. Except that everyone with any common sense can see what I consider their real motives, how they were combing the rule book for stuff to use against Trump.”“The vast mass of American voters could see what I believe was really happening: that the liberal elites were just appalled at Trump's continuing popularity and his ability to connect with voters – and they were using anything they could find to derail his campaign. That is why the anti-Trump lawfare is backfiring.”"
45,Donald J. Trump,@realDonaldTrump,2024-06-02 20:05:00,"“When we see this happening in Africa, or in Russia, we denounce it as authoritarian and corrupt. Well, the American people have looked at it, and decided that the methods and the motives are fundamentally the same. Whatever his detractors may say, I believe that Donald Trump – at his best – could offer the world the strong, confident leadership that it needs.”“By pursuing these cases, they have helped to make his victory more likely, not less.”"
38,Donald J. Trump,@realDonaldTrump,2024-06-02 20:13:00,"MARK LEVIN, ON NOW, ABOUT THE RIGGED TRIAL - EVERYONE SHOULD BE WATCHING!"
39,Donald J. Trump,@realDonaldTrump,2024-06-02 20:59:00,"Pete Hegseth has just written an incredible new book, “The War on Warriors: Behind the Betrayal of the Men Who Keep Us Free.” When we passed V.A. Accountability & V.A. Choice, Pete was a BIG VOICE for creating lasting reforms to deliver Life-Saving Results for our Great American Heroes (We received a 95% Approval Rating, the Highest in American History!). Pete understands that in our next Administration, we need to stop the corruption that has seeped back into our Government Institutions, and return power to the people. Pete’s new Book will be released on Tuesday - Preorder your copy today!"
37,Donald J. Trump,@realDonaldTrump,2024-06-02 21:24:00,"MARK LEVIN DISCUSSES THE RIGGED TRIAL, A MUST WATCH!"
36,Donald J. Trump,@realDonaldTrump,2024-06-02 21:40:00,“These are the wages of LAWFARE.”
35,Donald J. Trump,@realDonaldTrump,2024-06-02 21:54:00,RIGGED TRIAL—ELECTION INTERFERENCE!
34,Donald J. Trump,@realDonaldTrump,2024-06-02 21:55:00,"Dr. Sebastian Gorka: “In a back and forth lasting for hours, with scores of requests from either side, Merchan accepted every demand from Alvin Bragg's team, and none from the defense. Correction: He said off one request, ‘I’ll think about it.’ As Matt Whittaker, former Attorney General, has stated, Judge Merchan should be wearing the jersey of the prosecution. At one point, he even said to the President’s attorney, as he was standing up and preparing to make a point: ‘Sit down, I don’t want to hear from you again!’ Is any more proof needed than that for you to believe this is a show trial designed to steal the election before the first ballot is cast?”"
29,Donald J. Trump,@realDonaldTrump,2024-06-02 22:44:00,"Stephen Miller: “What are we, as a nation, going to do about it? Are we just going to sit down and take it—or are we going to RECLAIM THIS COUNTRY FOR FREEDOM, DEMOCRACY, AND THE RULE OF LAW?"""
23,Donald J. Trump,@realDonaldTrump,2024-06-03 12:15:00,"Biden Migrant Crime is out of control and is ravaging America! Last night, two brave NYPD officers doing their job were shot by a Monster Illegal Immigrant who came here illegally from Venezuela last year and was living in a tax-payer funded migrant shelter. Crooked Joe Biden has trafficked in the worst people from around the world, many with heinous criminal records, and unleashed them into our communities. Soros-funded DA Alvin Bragg should focus on keeping the streets of New York safe, but has instead wasted time and money engaging in a ridiculous political witch-hunt against yours truly. We must focus on finishing the wall, securing our border, and keeping our streets safe. MAGA 2024!"
22,Donald J. Trump,@realDonaldTrump,2024-06-03 12:30:00,“HOME BUILDING COSTS HAMMERED BY INFLATION”
20,Donald J. Trump,@realDonaldTrump,2024-06-03 17:02:00,"Troy Downing is running to represent the fantastic people of Montana’s 2nd Congressional District. As Montana’s very popular State Auditor, Troy is a Combat Veteran and successful entrepreneur who knows how to create jobs, protect our Military, and represent Montana values in Congress. Troy will fight to Lower Inflation, Secure our Border, Champion American Energy Independence, and Defend our always under siege Second Amendment. Troy Downing has my Complete and Total Endorsement!"
19,Donald J. Trump,@realDonaldTrump,2024-06-03 17:03:00,"Colorado Republican Party Chairman Dave Williams is running for Congress in Colorado’s 5th Congressional District. His opponent is Endorsed, and works closely with, Americans for Chinese Prosperity, a Charles Koch Disaster. Dave helped us deliver a 30-point Blowout Victory on Super Tuesday, and he will help us WIN Colorado this November. In Congress, Dave will work hard to Secure the Border, Fight for Election Integrity, Support our Military/Vets, and Protect and Defend our under siege Second Amendment. Dave Williams has my Complete and Total Endorsement!"
18,Donald J. Trump,@realDonaldTrump,2024-06-03 17:07:00,"Yvette Herrell is running to once again represent the great people of New Mexico’s 2nd Congressional District. A successful entrepreneur, Yvette knows how to Expand our Economy, Fight Inflation, and Create High-Paying Jobs. She will work hard to Lower Gas Prices, Support our Vets, Strengthen our Military, Secure our Border, and Defend the Second Amendment. Yvette Herrell has my Complete and Total Endorsement!"
17,Donald J. Trump,@realDonaldTrump,2024-06-03 17:14:00,"John Lee is running to represent the incredible people of Nevada’s 4th Congressional District. The former highly popular and successful Mayor of North Las Vegas, John will work hard to Lower Inflation, Uphold the Rule of Law, Revitalize our Economy, Protect our Great Police and Military, and Defend our always under siege Second Amendment. John Lee has my Complete and Total Endorsement - HE WILL NEVER LET YOU DOWN!"
1895,Dan Bongino,@dbongino,2024-06-03 17:32:00,Rumble Surges as Trump's Guilty Verdict Shakes Up Media Landscape🔥🔥🔥🔥🙏
1896,Dan Bongino,@dbongino,2024-06-03 17:32:00,Rumble Surges as Trump's Guilty Verdict Shakes Up Media Landscape🔥🔥🔥🔥🙏
11,Donald J. Trump,@realDonaldTrump,2024-06-03 18:17:00,This total comes after the Campaign raised $53 million online in the 24 hours - 37.6% OF THE TOTAL HAUL AND MORE THAN $2 MILLION PER HOUR - since Crooked Joe Biden and his New York henchmen secured their rigged verdict in hopes of swaying the election.
13,Donald J. Trump,@realDonaldTrump,2024-06-03 18:17:00,"“The American people saw the Biden Trials for what they are, a Political Hoax and Election-Interfering attempt to keep President Trump away from voters and confined to a freezing courtroom, THE ICEBOX. Based on these record contribution numbers, and Polling, it didn’t work because voters understand the clear contrast between Donald J. Trump’s record of success, and Joe Biden’s failures,” said RNC Chairman Michael Whatley and Co-Chairman Lara Trump. “Unfortunately for Democrats, their rigged political operation has backfired in a historic way, and Republicans are in a stronger position than to FIRE Crooked Joe Biden and Make America Great Again by electing President Trump on November 5.”"
12,Donald J. Trump,@realDonaldTrump,2024-06-03 18:17:00,"“The American people saw the Biden Trials for what they are, a Political Hoax and Election-Interfering attempt to keep President Trump away from voters and confined to a freezing courtroom, THE ICEBOX. Based on these record contribution numbers, and Polling, it didn’t work because voters understand the clear contrast between Donald J. Trump’s record of success, and Joe Biden’s failures,” said RNC Chairman Michael Whatley and Co-Chairman Lara Trump. “Unfortunately for Democrats, their rigged political operation has backfired in a historic way, and Republicans are in a stronger position than to FIRE Crooked Joe Biden and Make America Great Again by electing President Trump on November 5.”"
10,Donald J. Trump,@realDonaldTrump,2024-06-03 18:17:00,This total comes after the Campaign raised $53 million online in the 24 hours - 37.6% OF THE TOTAL HAUL AND MORE THAN $2 MILLION PER HOUR - since Crooked Joe Biden and his New York henchmen secured their rigged verdict in hopes of swaying the election.
8,Donald J. Trump,@realDonaldTrump,2024-06-03 18:18:00,"“We are moved by the outpouring of support for President Donald J. Trump. The American people saw right through Crooked Joe Biden’s rigged trial, and sent Biden and Democrats a powerful message – the REAL verdict will come on November 5th,” said Trump Campaign senior advisers Chris LaCivita and Susie Wiles. “President Trump raised $141 million in small donations alone this month because Americans remember the Roaring Economy, Secure Border, and Peace through Strength at home and abroad under President Donald J. Trump, and want us to return to prosperity and success when he is re-elected in November.”"
9,Donald J. Trump,@realDonaldTrump,2024-06-03 18:18:00,"“We are moved by the outpouring of support for President Donald J. Trump. The American people saw right through Crooked Joe Biden’s rigged trial, and sent Biden and Democrats a powerful message – the REAL verdict will come on November 5th,” said Trump Campaign senior advisers Chris LaCivita and Susie Wiles. “President Trump raised $141 million in small donations alone this month because Americans remember the Roaring Economy, Secure Border, and Peace through Strength at home and abroad under President Donald J. Trump, and want us to return to prosperity and success when he is re-elected in November.”"
7,Donald J. Trump,@realDonaldTrump,2024-06-03 18:22:00,"RECORD AMOUNT RAISED FOR PRESIDENT TRUMP’S CAMPAIGNIN MAY ALONE – $141 MILLION IN SMALL DONATIONS,ALMOST $300 MILLION OVERALL!Today, President Trump’s Campaign, together with the RNC, announced a massive $141 million fundraising haul in May, a response of support for President Trump while facing the sham Biden trial and verdict that outraged and motivated Americans from every walk of life. This overwhelming financial success is the result of over 2 million donations, A RECORD, which came in at an average of $70.27. In addition to the staggering amount, 25% of May’s donors were brand new to the 2024 campaign, making the month the best ever recorded for any Campaign in History. Additionally, organizations supporting President Trump raised another $150 million in May. Taken together, the Campaign, and other Trump supporting organizations, raised almost $300 million during the month of May alone, ALSO A RECORD!"
6,Donald J. Trump,@realDonaldTrump,2024-06-03 18:22:00,"RECORD AMOUNT RAISED FOR PRESIDENT TRUMP’S CAMPAIGNIN MAY ALONE – $141 MILLION IN SMALL DONATIONS,ALMOST $300 MILLION OVERALL!Today, President Trump’s Campaign, together with the RNC, announced a massive $141 million fundraising haul in May, a response of support for President Trump while facing the sham Biden trial and verdict that outraged and motivated Americans from every walk of life. This overwhelming financial success is the result of over 2 million donations, A RECORD, which came in at an average of $70.27. In addition to the staggering amount, 25% of May’s donors were brand new to the 2024 campaign, making the month the best ever recorded for any Campaign in History. Additionally, organizations supporting President Trump raised another $150 million in May. Taken together, the Campaign, and other Trump supporting organizations, raised almost $300 million during the month of May alone, ALSO A RECORD!"
16,Donald J. Trump,@realDonaldTrump,2024-06-03 18:34:00,"Gabe Evans is running to Represent the fantastic people of Colorado’s 8th Congressional District. A decorated Army helicopter pilot and police officer, Gabe will be an INCREDIBLE Fighter in Congress and will work hard to Grow the Economy, Lower Inflation, Uphold the Rule of Law, Defend the Border, Promote American Energy, and Support our Great Military and Police. Gabe Evans has my Complete and Total Endorsement!"
15,Donald J. Trump,@realDonaldTrump,2024-06-03 18:34:00,"Todd Rokita is the strong and highly popular Attorney General of Indiana, a State that I love and won by BIG numbers in 2016 and 2020. Todd is a Fighter and is working hard to Protect our Incredible Police Officers, Secure the Border, Defend the Second Amendment, Uphold the Rule of Law, and Stop the Radical Left’s Woke Ideology in the classroom. Todd Rokita has my Complete and Total Endorsement - HE WILL NEVER LET YOU DOWN!"
14,Donald J. Trump,@realDonaldTrump,2024-06-03 18:38:00,"Bob Good is BAD FOR VIRGINIA, AND BAD FOR THE USA. He turned his back on our incredible movement, and was constantly attacking and fighting me until recently, when he gave a warm and “loving” Endorsement - But really, it was too late. The damage had been done! I just want to MAKE AMERICA GREAT AGAIN, and the person that can most help me do that is Navy Seal and highly respected State Legislator, John McGuire, a true American Hero. John, who fought the Cartels on the Front Line, and then came home and fought the drug dealers in Virginia, will ALWAYS PUT AMERICA FIRST. I had the safest Border in history, built hundreds of miles of Wall, and then Crooked Joe Biden came along and ruined it, making it one of the worst human catastrophes ever in our Country. John and I will correct this situation, and fast! He is strong on crime, will protect our great Military/Vets, and will always defend our under siege Second Amendment. John McGuire has my Complete and Total Endorsement! MAGA2024"
5,Donald J. Trump,@realDonaldTrump,2024-06-03 21:02:00,"Do you have my latest book? Before I ran for Politics, they all loved me! From Hillary to Oprah to Stupid Robert DeNiro, they all spoke glowingly of me. Do you have a copy of LETTERS TO TRUMP? Get yours today!"
4,Donald J. Trump,@realDonaldTrump,2024-06-03 21:54:00,"THANK YOU to all of the incredible Patriots who came out last night, upon my return to Mar-a-Lago!"
1838,Donald J. Trump,@realDonaldTrump,2024-06-04 10:23:00,"Weak Joe Biden is only now scrambling to fix the DISASTER he created in the Middle East because he’s afraid of losing the Election. He is an incompetent person who chose to fund Iranian Terror with our Tax Dollars. We HAD Peace in the Middle East, and we can have it again, but it won’t be with Joe Biden in office. NO NEW WARS WHEN I WAS PRESIDENT - A FIRST IN MODERN HISTORY! NO MORE WARS. NO MORE TERROR. NO MORE CIVILIANS DYING. NONE OF THIS SHOULD EVER HAVE HAPPENED. It’s all because of Weak Biden’s INCOMPETENCE. I will fix his mess, and bring Peace to ALL Parties once again, and we’ll get it done FAST!"
1837,Donald J. Trump,@realDonaldTrump,2024-06-04 10:31:00,A MUST WATCH — LAWFARE!
1836,Donald J. Trump,@realDonaldTrump,2024-06-04 10:32:00,"THANK YOU, TITO—MAGA!"
1835,Donald J. Trump,@realDonaldTrump,2024-06-04 10:35:00,“CAN’T KNOCK TRUMP OUT”
1834,Donald J. Trump,@realDonaldTrump,2024-06-04 11:08:00,"I AM THE POLITICAL PRISONER OF A FAILING NATION, BUT I WILL SOON BE FREE, NOVEMBER 5TH, AND MAKE AMERICA GREAT AGAIN!"
1833,Donald J. Trump,@realDonaldTrump,2024-06-04 11:09:00,"After sitting for five weeks through that Rigged Trial in Lower Manhattan, which was surrounded by vast but unnecessary numbers of New York’s Finest in order to keep law abiding MAGA patriots away…"
1832,Donald J. Trump,@realDonaldTrump,2024-06-04 11:10:00,"My bookkeeper called a “Legal Expense,” on the “tiny” description line of the Ledger, a “Legal Expense,” openly paid to my lawyer, at that time a fully accredited one…"
1830,Donald J. Trump,@realDonaldTrump,2024-06-04 11:18:00,VICTORY ON NOVEMBER 5TH. SAVE AMERICA!!!
1831,Donald J. Trump,@realDonaldTrump,2024-06-04 11:18:00,"MY CIVIL RIGHTS HAVE BEEN TOTALLY VIOLATED WITH THIS HIGHLY POLITICAL, UNCONSTITUTIONAL, AND ELECTION INTERFERING WITCH HUNT. OUR FAILING NATION IS BEING LAUGHED AT ALL OVER THE WORLD!"
1860,Donald J. Trump,@realDonaldTrump,2024-06-04 11:18:00,"MY CIVIL RIGHTS HAVE BEEN TOTALLY VIOLATED WITH THIS HIGHLY POLITICAL, UNCONSTITUTIONAL, AND ELECTION INTERFERING WITCH HUNT. OUR FAILING NATION IS BEING LAUGHED AT ALL OVER THE WORLD!"
1861,Donald J. Trump,@realDonaldTrump,2024-06-04 11:18:00,VICTORY ON NOVEMBER 5TH. SAVE AMERICA!!!
1829,Donald J. Trump,@realDonaldTrump,2024-06-04 11:19:00,"Large scale mounting evidence that all of the unprecedented number of lawsuits brought against me, the Witch Hunt, are conceived of, and coordinated by, the White House and the DOJ. Such a disgrace. All done to illegally help Crooked Joe Biden fight his Political Opponent, ME!"
1862,Donald J. Trump,@realDonaldTrump,2024-06-04 11:20:00,"JOE BIDEN IS NOT TOO OLD TO BE PRESIDENT—NOT EVEN CLOSE, BUT HE IS TOO INCOMPETENT AND CORRUPT!"
1828,Donald J. Trump,@realDonaldTrump,2024-06-04 11:20:00,"JOE BIDEN IS NOT TOO OLD TO BE PRESIDENT—NOT EVEN CLOSE, BUT HE IS TOO INCOMPETENT AND CORRUPT!"
1827,Donald J. Trump,@realDonaldTrump,2024-06-04 11:22:00,"Evan Gershkovich, the Reporter from The Wall Street Journal, who is being held by Russia, will be released almost immediately after the Election, but definitely before I assume Office…"
1826,Donald J. Trump,@realDonaldTrump,2024-06-04 11:28:00,UnConstitutional Raid of Mar-a-Lago!
1863,Donald J. Trump,@realDonaldTrump,2024-06-04 11:28:00,UnConstitutional Raid of Mar-a-Lago!
1825,Donald J. Trump,@realDonaldTrump,2024-06-04 11:29:00,"Crooked Joe Biden does not want RFK Jr. in the debates because Junior’ is far left of him and they would be debating over the same territory, like ridiculous Open Borders and the Green New Scam, both of which are killing our Country..."
1839,Donald J. Trump,@realDonaldTrump,2024-06-04 11:35:00,THANK YOU to the great people of the Bronx for coming out and showing your support…
1864,Donald J. Trump,@realDonaldTrump,2024-06-04 11:40:00,"Crooked Joe Biden has totally surrendered our Southern Border. His weakness and extremism have resulted in a Border Invasion like we have never seen before. Other countries have emptied out their prisons, insane asylums, and mental institutions, and sent us drug dealers, human traffickers, and terrorists. Millions of people have poured into our Country—and now, after nearly four years of his failed, weak leadership, Crooked Joe Biden is pretending to finally do something about the border—but in fact, it’s all for show because he knows we have a debate coming up in 3 weeks…"
1842,Donald J. Trump,@realDonaldTrump,2024-06-04 11:40:00,"Crooked Joe Biden has totally surrendered our Southern Border. His weakness and extremism have resulted in a Border Invasion like we have never seen before. Other countries have emptied out their prisons, insane asylums, and mental institutions, and sent us drug dealers, human traffickers, and terrorists. Millions of people have poured into our Country—and now, after nearly four years of his failed, weak leadership, Crooked Joe Biden is pretending to finally do something about the border—but in fact, it’s all for show because he knows we have a debate coming up in 3 weeks…"
1865,Donald J. Trump,@realDonaldTrump,2024-06-04 15:31:00,"Today we launched Swamp The Vote USA. Whether you vote absentee, by mail, early in person, or on Election Day—We will Secure Your Vote. JUST VOTE! They are all good options. The way to win is to Swamp Them with Votes!Go to request your ballot or pledge to vote early in person today!"
1850,Donald J. Trump,@realDonaldTrump,2024-06-04 15:31:00,"Today we launched Swamp The Vote USA. Whether you vote absentee, by mail, early in person, or on Election Day—We will Secure Your Vote. JUST VOTE! They are all good options. The way to win is to Swamp Them with Votes!Go to request your ballot or pledge to vote early in person today!"
1848,Donald J. Trump,@realDonaldTrump,2024-06-04 15:59:00,"Georgia, there is a very important Republican Run-off Election on Tuesday, June 18th, for the 3rd Congressional District, and I need you to get out and vote for Brian Jack…"
1847,Donald J. Trump,@realDonaldTrump,2024-06-04 16:03:00,"Nevada—there is a very important Republican Primary Election on TUESDAY, JUNE 11th, for the United States Senate and other important races, and I need you to get out and vote…"
1846,Donald J. Trump,@realDonaldTrump,2024-06-04 16:04:00,"Virginia—there is a big and very important Republican Primary Election on TUESDAY, JUNE 18th, for the United States Senate and other important races—and I need you to get out to vote for Hung Cao for U.S. Senate and John McGuire to be the next Congressman for Virginia’s 5th Congressional District…"
1845,Donald J. Trump,@realDonaldTrump,2024-06-04 16:06:00,"Hello, New York! There is a very important Republican Primary Election on TUESDAY, JUNE 25th, for the United States House of Representatives and other important races, and I need you to get out and vote! I believe that, with your support, we can WIN the state of New York..."
1843,Donald J. Trump,@realDonaldTrump,2024-06-04 17:18:00,"Las Vegas, Nevada! See you this Sunday at Sunset Park—Get your tickets today at:"
1854,Donald J. Trump,@realDonaldTrump,2024-06-04 22:24:00,"THE BIDEN BORDER CRISIS WILL END ON JANUARY 20, 2025!"
1858,Donald J. Trump,@realDonaldTrump,2024-06-04 22:24:00,"THE BIDEN BORDER CRISIS WILL END ON JANUARY 20, 2025!"
1874,Donald J. Trump,@realDonaldTrump,2024-06-05 10:18:00,"Crooked Joe Biden is saying Medicare will not cover more than 50,000 Americans living with horrible open wounds caused by diabetes. Their message to these Americans: “Tough it out.” Despite the testimony from doctors, ground-breaking medical research, and pleas from patients for help, the Biden administration is abandoning them. It’s bad enough Crooked Joe has broken his word to us about keeping America safe, our Economy sound, and our Borders secure. Now Joe’s playing Russian Roulette with people’s lives, and doing something he promised he’d never do. These people are hurting, but they should know that help is on the way this November!"
1868,Donald J. Trump,@realDonaldTrump,2024-06-05 14:34:00,"I built a Magnificent Business, which helped rebuild New York City and State, with Amazing, Unparalleled, Historic Properties and tons of CASH, which Crooked Joe Biden and his Prosecutors are trying to wrongfully and illegally take away from me. The statute used to attack me has never been used for such a terrible purpose before—No Jury allowed, ridiculous $18 Million for Mar-a-Lago, ignored Statute of Limitations, Ironclad Disclaimer Clauses, No Damages, No Victims, just a Fake “Case.” We will continue to figure to end this Sham, which is forcing companies and people to flee New York, and not allowing any companies to enter, if they did they would be crazy, because they don’t need the Communist China, or old Soviet Union model of business to interfere with their Prosperity and Success, and all of the other Crooked Joe-directed Hoaxes, once and for all. MAGA!"
1869,Donald J. Trump,@realDonaldTrump,2024-06-05 14:34:00,"Meg Weinberger, who is known and loved by so many of my friends, is running to be a BIG VOICE in the Florida State House, in District 94. As your next Representative, “MAGA” Meg will fight tirelessly to Grow our Economy, Stop Inflation, Secure our Border, End Migrant Crime, Support our Great Military/Vets, Protect our always under siege Second Amendment, and Restore American Energy DOMINANCE. Meg Weinberger has my Complete and Total Endorsement—SHE WILL NOT LET YOU DOWN!"
1859,Donald J. Trump,@realDonaldTrump,2024-06-05 16:14:00,Sean Hannity: “The White House is guilty of aiding and abetting illegal immigrants.”
1857,Donald J. Trump,@realDonaldTrump,2024-06-05 17:37:00,"“SOMETHING THAT LOOKS LIKE AN ELECTION YEAR PLOY.”THE BIDEN BORDER CRISIS WILL END ON JANUARY 20, 2025!"
1890,Donald J. Trump,@realDonaldTrump,2024-06-05 19:52:00,WILL BE INTERVIEWED ON SEAN HANNITY TONIGHT. 9PM FOX NEWS. ENJOY!
1888,Donald J. Trump,@realDonaldTrump,2024-06-05 21:22:00,"They are doing it for the purpose of hurting a political opponent of Biden (ME!), and trying to get him to win. He’s the WORST PRESIDENT in the HISTORY of our COUNTRY. I'm very proud to fight for our Constitution…we're dealing against a system that is so corrupt...I did nothing wrong!"
1887,Donald J. Trump,@realDonaldTrump,2024-06-05 21:23:00,There's never been a president like this...he's destroying our Country at the Border...He's allowing terrorists to flood into our Country...You're going to have 20 million people by the time he hopefully gets out!
1886,Donald J. Trump,@realDonaldTrump,2024-06-05 21:28:00,"Former Border Patrol Chief Rodney Scott on Crooked Joe Biden's Border Executive Order: ""This is all political theater. It's not going to change anything at the border…”"
1885,Donald J. Trump,@realDonaldTrump,2024-06-05 21:35:00,"What I've gone through, no one has ever gone through...I have been under siege! Nobody has ever seen anything like this in this Country—we've become a Banana Republic."
1884,Donald J. Trump,@realDonaldTrump,2024-06-05 21:37:00,“TRUMP ON THE GROWING FENTANYL CRISIS”
1883,Donald J. Trump,@realDonaldTrump,2024-06-05 21:50:00,Millions of people are allowed to come in. It's meaningless—Crooked Joe’s Border Executive Order is a joke...he didn't need anything from Congress. All he has to do is shut the border...I did it! We had the best border—the safest border in history!
1882,Donald J. Trump,@realDonaldTrump,2024-06-05 22:05:00,"I love this Country. I don't want to see this Country get into a nuclear war and be so badly damaged. What we say won't matter. This won't matter. This place won't matter, because practically nothing is going to be here anymore...The only global warming that matters to me is nuclear global warming…"
1881,Donald J. Trump,@realDonaldTrump,2024-06-05 23:59:00,SUCCESS WILL BRING OUR COUNTRY TOGETHER!
1879,Donald J. Trump,@realDonaldTrump,2024-06-06 09:51:00,"Today, we honor the immortal heroes who landed at Normandy 80 years ago. The men of D-Day will live forever in history as among the bravest, noblest, and greatest Americans ever to walk the earth. They shed their blood, and thousands gave their lives, in defense of American Freedom. They are in our hearts today and for all time."
1901,Donald J. Trump,@realDonaldTrump,2024-06-06 12:23:00,"Great Fighter, Sean Strickland, on Saturday Night after a Victory against the Brazilian Champion, Paulo Costa! Sean may not look like a nice guy, but he is - Except in the Ring. Congratulations Sean!"
1898,Donald J. Trump,@realDonaldTrump,2024-06-06 13:25:00,"I will be interviewed by Dr. Phil on Merit Street Media, and the MERIT+ app (Merit Plus), TODAY!"
1897,Donald J. Trump,@realDonaldTrump,2024-06-06 13:33:00,"Khabib Nurmagomedov, who retired after a RECORD of 29-0, never having lost even a single round, is probably the Greatest Fighter of All Time. I met him at the UFC event on Saturday night in New Jersey. A really smart guy - Big things in the future for Khabib!  DJT"
1894,Donald J. Trump,@realDonaldTrump,2024-06-06 13:43:00,“WWII Hero James Weir Surprised With Street Designation In Miami”
1893,Donald J. Trump,@realDonaldTrump,2024-06-06 14:05:00,"A great honor to speak with four wonderful D-Day Heroes — Donald Cobb, Steve Melnikoff, George Cross, and Harold Radish, from my plane going to Arizona. I LOVE YOU ALL, see you in the White House! - DJT"
1892,Donald J. Trump,@realDonaldTrump,2024-06-06 14:19:00,"Las Vegas, Nevada! See you this Sunday at Sunset Park—Get your tickets today at:"
1891,Donald J. Trump,@realDonaldTrump,2024-06-06 14:21:00,"Debbie Lesko has been an incredible Congresswoman for the State of Arizona! A great friend of MAGA, Debbie has been with us from the beginning, fighting hard through Impeachment Hoax#1, Impeachment Hoax#2, and understood many of the bad things going on better than most. Now Debbie is running for the Maricopa County Board of Supervisors. She will work tirelessly to Safeguard our Elections, Protect our Communities, Secure our Border, Stop Migrant Crime, Grow the Economy, and Defend our always under siege Second Amendment. Debbie Lesko has my Complete and Total Endorsement — SHE WILL NEVER LET YOU DOWN!"
1902,Donald J. Trump,@realDonaldTrump,2024-06-06 15:15:00,"It is a Total and Complete American Tragedy that the Crooked Joe Biden Department of Injustice is so desperate to jail Steve Bannon, and every other Republican, for that matter, for not SUBMITTING to the Unselect Committee of Political Thugs, made up of all Democrats, and two CRAZED FORMER REPUBLICAN LUNATICS, Cryin’ Adam Kinzinger, and Liz “Out of Her Mind” Cheney. It has been irrefutably proven that it was the Unselects who committed actual crimes when they deleted and destroyed all material evidence, in a pathetic attempt to protect Crazy Nancy Pelosi and other Democrats from the TRUTH — THAT I DID ABSOLUTELY NOTHING WRONG. The unAmerican Weaponization of our Law Enforcement has reached levels of Illegality never thought possible before. INDICT THE UNSELECT J6 COMMITTEE FOR ILLEGALLY DELETING AND DESTROYING ALL OF THEIR “FINDINGS!” MAGA2024"
1908,Donald J. Trump,@realDonaldTrump,2024-06-06 16:22:00,"Join me live in Phoenix, Arizona at 5:00pm Eastern for a Turning Point USA Chase the Vote Town Hall!"
1907,Donald J. Trump,@realDonaldTrump,2024-06-06 16:22:00,"Join me live in Phoenix, Arizona at 5:00pm Eastern for a Turning Point USA Chase the Vote Town Hall!"
1912,Donald J. Trump,@realDonaldTrump,2024-06-06 16:47:00,"It would not have mattered whether Steve Bannon, and others, went in front of the Unselect Committee of Criminal Hacks and Thugs, BECAUSE ALL OF THE INFORMATION ENDED UP BEING ILLEGALLY DELETED AND DESTROYED BY THESE CORRUPT RADICALS!"
1906,Donald J. Trump,@realDonaldTrump,2024-06-06 18:02:00,"I'm thrilled to be back in beautiful Arizona with thousands and thousands of proud, hard working American Patriots!"
1905,Donald J. Trump,@realDonaldTrump,2024-06-06 18:05:00,"If Joe Biden truly wanted to sign an executive order to stop the invasion, he only needs a single sentence—it would say, “I hereby immediately reinstate every single border policy of President Donald J. Trump.”"
1904,Donald J. Trump,@realDonaldTrump,2024-06-06 18:06:00,Crooked Joe Biden has imported more illegal aliens than the populations of forty out of our fifty states!
1903,Donald J. Trump,@realDonaldTrump,2024-06-06 18:09:00,"Crooked Joe Biden’s order is pro-invasion, pro-child trafficking, pro-women trafficking, pro-human trafficking, pro-drug dealers — and they bring death and destruction into our Country. It's really pro-illegal immigration…"
1913,Donald J. Trump,@realDonaldTrump,2024-06-06 20:02:00,"If you want to volunteer to help us turn out our target voters in your neighborhood, go to sign up today!"
1925,Donald J. Trump,@realDonaldTrump,2024-06-07 06:22:00,“Fox News Poll: Nevadans trust Trump over Biden on border security by 22 points”
1924,Donald J. Trump,@realDonaldTrump,2024-06-07 06:23:00,"Khabib is a really smart guy, and a deep thinker. He may be a Warrior in the Ring, but he wants PEACE for his people. You can see how deep in thought he is at the UFC Fight. Amazing guy!"
1923,Donald J. Trump,@realDonaldTrump,2024-06-07 06:24:00,"“Trump Won"" Hitmaker Natasha Owens Declares Former President “The Chosen One” with New Single"
1920,Donald J. Trump,@realDonaldTrump,2024-06-07 06:25:00,"David B. Rivkin, Jr. and Elizabeth Price Foley: “New York’s trial of Mr. Trump violated basic due-process principles…He was denied notice of the charges, meaningful opportunity to respond, and proof of all elements…The Constitution demands that higher courts throw out the verdict against him.”"
1921,Donald J. Trump,@realDonaldTrump,2024-06-07 06:25:00,Steven Calabresi: “President Donald Trump's First Amendment freedom of speech rights render his recent convictions in a Manhattan New York State trial court unconstitutional.”
1922,Donald J. Trump,@realDonaldTrump,2024-06-07 06:25:00,"Gregg Jarrett: ""The most egregious violations in the New York conviction of former President Donald Trump were federal Constitutional 'due process' violations that states are bound to follow. New York did not… Under the Sixth Amendment, all defendants have a right to be informed of the precise ‘nature and causes of the accusations’ against them so that they can properly defend themselves at trial. This did not happen.”"
